Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2016-11-15,53.35234069824219,53.91423297562721,52.85389077108354,52.86295544561319,35904100
2016-11-16,54.05923843383789,54.06829965150554,53.29796823481689,53.41578135029883,27332500
2016-11-17,54.956451416015625,55.23739758325906,54.34924953291752,54.748008823735944,32132700
2016-11-18,54.693626403808594,55.40958358732116,54.648313401962575,55.08332444257313,27686300
2016-11-21,55.15583038330078,55.25552106594561,54.75706765272149,54.82957122452157,19652600
2016-11-22,55.39145278930664,55.518330566102506,55.11051012844726,55.264575012510775,23206700
2016-11-23,54.73894500732422,55.37333397234281,54.60300253929991,55.291769182960344,21848900
2016-11-25,54.856746673583984,54.856746673583984,54.49423926312935,54.64830413471161,8409600
2016-11-28,54.92926788330078,55.30084008630066,54.566756899181456,54.684573487594385,20732600
2016-11-29,55.3642692565918,55.65427661003792,54.84769344219337,54.965510009893464,22366700
2016-11-30,54.612060546875,55.44583428456825,54.57581222040515,55.155826929847215,34655400
2016-12-01,53.65141677856445,54.51237769436779,53.4157836232529,54.47612590783361,34542100
2016-12-02,53.696712493896484,53.89609379847711,53.288888669599544,53.542647636472935,25515700
2016-12-05,54.575809478759766,54.9111298175934,53.97766890755051,54.10454668672214,23552700
2016-12-06,54.33112335205078,54.79332153993953,54.19518087829254,54.76613442805216,19907000
2016-12-07,55.61803436279297,55.62709903879508,54.19518446062455,54.38550117073757,30809000
2016-12-08,55.29176330566406,55.80834255494977,55.137698418296196,55.55458353875534,21220800
2016-12-09,56.16179656982422,56.17992246329042,55.40052633004727,55.445839335132426,27349400
2016-12-12,56.34304428100586,56.46086085094511,55.935223809269196,56.02584981250836,20198100
2016-12-13,57.0771369934082,57.47589631503598,56.40649615898143,56.64212588149762,35718900
2016-12-14,56.80525588989258,57.50308730063984,56.66931340393312,57.09526329992248,30352700
2016-12-15,56.714622497558594,57.231198345589924,56.46086345390139,56.82337439789136,27669900
2016-12-16,56.46086502075195,57.049944456793106,56.297735437145505,57.049944456793106,42453100
2016-12-19,57.65713882446289,57.79308127882761,56.56960956102579,56.69649079844097,34338200
2016-12-20,57.58464431762695,57.820274009993085,57.12244269356489,57.72058332805183,26028400
2016-12-21,57.58464431762695,57.72964800304316,57.20400748268405,57.4849536356857,17096300
2016-12-22,57.593719482421875,58.09216955567284,57.466841659102876,57.85653980624632,22176600
2016-12-23,57.31277084350586,57.584652359485204,56.91400806005252,57.503087558975295,12403800
2016-12-27,57.3489990234375,58.064956081071244,57.285560140574745,57.285560140574745,11763200
2016-12-28,57.08620071411133,57.45777291538854,56.941197012568054,57.45777291538854,14653300
2016-12-29,57.00463104248047,57.2765125274853,56.85056267810932,56.96837925590365,10250600
2016-12-30,56.31585693359375,57.086191786514526,56.2161662561555,57.05900121992929,25579900
2017-01-03,56.714622497558594,56.95025219113967,56.30679854986003,56.90493918743107,20694100
2017-01-04,56.46086502075195,56.86868897976809,56.297735437145505,56.62399460435841,21340000
2017-01-05,56.46086502075195,56.78712418796486,56.21617064534228,56.36117433553016,24876000
2017-01-06,56.950252532958984,57.2311986890955,56.22523409778802,56.46086379278336,19922900
2017-01-09,56.76900100708008,57.16776376702092,56.678374992817616,56.8777529156272,20382700
2017-01-10,56.75086212158203,57.15868600672714,56.44272890360129,56.8505527887464,18593000
2017-01-11,57.2674446105957,57.30369639512046,56.57867799042756,56.74180756362852,21517300
2017-01-12,56.74180603027344,57.45776319806781,56.14366543042051,57.14962995225506,20968200
2017-01-13,56.82337951660156,56.97744443452126,56.50618154774667,56.75087593840814,19422300
2017-01-17,56.6693000793457,56.82336842435125,56.21616317557442,56.80524253334118,20664000
2017-01-18,56.642120361328125,56.82337583791651,56.29773530152626,56.79618526927381,19670100
2017-01-19,56.46086502075195,57.077131568340626,56.37023901081978,56.40649079765692,18451700
2017-01-20,56.85962677001953,56.932126885268744,56.52430293336498,56.79618441558062,30213500
2017-01-23,57.05900192260742,57.204005603259574,56.70555566709034,56.82337223798285,23097600
2017-01-24,57.566524505615234,57.76590589055859,57.04088392973217,57.276517104149036,24672900
2017-01-25,57.71152877807617,58.09216219983601,57.50308617227993,57.95622317370505,23672700
2017-01-26,58.246219635009766,58.49091745635075,57.593704787689035,58.110284083510365,43554600
2017-01-27,59.61470031738281,59.73252035801046,58.80811704159771,59.26125402414312,44818000
2017-01-30,59.02561950683594,59.62376362898607,58.726554360082346,59.53313761741463,31651400
2017-01-31,58.590614318847656,59.043751309845206,58.23716801901531,58.78093102534801,25270500
2017-02-01,57.62089538574219,58.56342105779097,57.521204705042344,58.32778791119851,39671500
2017-02-02,57.24931716918945,57.46682441329189,56.868683813460635,57.321820736277054,45827000
2017-02-03,57.71152877807617,57.72965467299249,57.15870108319177,57.54839918099025,30301800
2017-02-06,57.67527389526367,57.684338570816195,57.22213691813914,57.54839609481453,19796400
2017-02-07,57.484954833984375,57.80214932208172,57.303699359145625,57.765900992842475,20277200
2017-02-08,57.40339660644531,57.829346502443734,57.29464469197204,57.611839216336165,18096400
2017-02-09,58.055908203125,58.40029673628288,57.38526740251902,57.566522887631194,22644400
2017-02-10,58.00154113769531,58.273426127507264,57.98341524123043,58.228109657764435,18170700
2017-02-13,58.654048919677734,58.78092671470685,58.11934371406539,58.21903439791987,22920100
2017-02-14,58.87287521362305,59.009641841417064,58.37139989712487,58.726995911885176,23108400
2017-02-15,58.83641052246094,58.87288209121596,58.49906068489773,58.80905858495478,17005200
2017-02-16,58.82728576660156,59.48376003452384,58.754349591685646,59.02787589916002,20546300
2017-02-17,58.9184684753418,58.98229197638618,58.62670290539037,58.781701842749584,21248800
2017-02-21,58.799930572509766,59.21934311904988,58.763459008953305,58.909345263179155,20655900
2017-02-22,58.681396484375,58.70874841484848,58.39875059449752,58.65404455390153,19292700
2017-02-23,58.9184684753418,59.018763542160094,58.52640783857207,58.73611064647222,20273100
2017-02-24,58.9184684753418,59.08258704320448,58.4808166422947,58.83640571329051,21796800
2017-02-27,58.562870025634766,58.84551591981765,58.3987514840553,58.84551591981765,15871500
2017-02-28,58.33493423461914,58.535520891433144,58.134344099685165,58.42611314964366,23239800
2017-03-01,59.21023178100586,59.25581601930012,58.37139971276376,58.47169477574663,26937500
2017-03-02,58.36228942871094,59.03699600675525,58.24375857868479,58.98229213606623,24539600
2017-03-03,58.581111907958984,58.60846384332229,58.006696918489844,58.34405368586376,18135900
2017-03-06,58.599342346191406,58.86375597334738,58.17993326420719,58.3258160450312,18750300
2017-03-07,58.717864990234375,59.064334351945334,58.526394530638456,58.526394530638456,18521000
2017-03-08,59.25580978393555,59.33787253421334,58.58110330451756,58.59022293371263,21510900
2017-03-09,59.018760681152344,59.4472859066828,58.79081862329507,59.43817323286099,19846800
2017-03-10,59.201107025146484,59.50199218804406,59.03698847776953,59.365225572523435,19538200
2017-03-13,59.00051498413086,59.43816674821486,58.87286800215611,59.27404820621321,20100000
2017-03-14,58.726985931396484,58.85463290731374,58.4899242805908,58.83639365004643,14280200
2017-03-15,59.036991119384766,59.19199004433204,58.58110701807677,58.854640261357304,24833800
2017-03-16,58.93668746948242,59.04610214209328,58.6266896647758,59.03698251364946,20674300
2017-03-17,59.14641571044922,59.48376554990427,58.973177496951436,59.18288727940878,49219700
2017-03-20,59.201107025146484,59.42904906560119,59.00963654591321,59.18287472265528,14598100
2017-03-21,58.54464340209961,59.72082537787841,58.47170026649155,59.43817942269756,26640500
2017-03-22,59.29228210449219,59.392577158206805,58.462576699317324,58.462576699317324,20680000
2017-03-23,59.14641571044922,59.48376554990427,59.05523330993007,59.21023921706833,19269200
2017-03-24,59.24671173095703,59.675237021525305,59.04612157660048,59.59318120723796,22617100
2017-03-27,59.356109619140625,59.46552430958109,58.672283455426474,58.92757744354811,18614700
2017-03-28,59.52935028076172,59.69346884512376,58.94581915330549,59.228465086724675,20080400
2017-03-29,59.69346618652344,59.7208181199923,59.2193428189317,59.37434870232099,13618400
2017-03-30,59.91228485107422,60.15846614932521,59.59316738689609,59.647871250401195,15122800
2017-03-31,60.04905319213867,60.349938362543476,59.67522489747103,59.85758270812813,21040300
2017-04-03,59.76639938354492,60.12198837204067,59.438162323973735,60.00345407171656,20400900
2017-04-04,59.93052291870117,60.00345908317881,59.520223081849984,59.62051813377546,12997400
2017-04-05,59.775508880615234,60.49580644773448,59.6661011707284,60.45022222069427,21448600
2017-04-06,59.93052291870117,60.231401118238736,59.70258088364125,59.81198860847714,18103500
2017-04-07,59.88494873046875,60.14024276921536,59.666126262434624,60.03994768881621,14108500
2017-04-10,59.7481575012207,60.01257106293589,59.59315860663393,59.82110061263965,17952700
2017-04-11,59.70258712768555,59.821114494067,59.12816868726563,59.81199486396394,18791500
2017-04-12,59.47465515136719,59.729949187615546,59.365240440300425,59.64788641525528,17108500
2017-04-13,59.2193489074707,60.04906140794203,59.2193489074707,59.52935374988246,17896500
2017-04-17,59.70258712768555,59.71169980154902,59.27405494395627,59.30140687802587,16689300
2017-04-18,59.62052917480469,59.912294755463435,59.41082635920879,59.56582530225622,15155600
2017-04-19,59.301395416259766,59.948749903664826,59.16462881610642,59.85757448897534,26992800
2017-04-20,59.720821380615234,59.94876344695346,59.392584248589,59.68434981525234,22299500
2017-04-21,60.541419982910156,60.814946314851085,59.675235874496,59.875826024996975,32522600
2017-04-24,61.57170867919922,61.69024300344178,61.17964805427934,61.52612444053951,29770000
2017-04-25,61.92728805541992,62.03670273232468,61.63552253991249,61.90905575405509,30242700
2017-04-26,61.84525680541992,62.28290177422142,61.6537862620391,62.0731989222411,26190800
2017-04-27,62.24641418457031,62.34670924666468,61.61729883426147,62.13700644864159,34971000
2017-04-28,62.419654846191406,63.039657547214,61.7175963399734,62.829954740888034,39548800
2017-05-01,63.28582763671875,63.413474615181215,62.456115320474126,62.62023385795995,31954400
2017-05-02,63.18553161621094,63.55935291703074,63.030525753687115,63.55935291703074,23906100
2017-05-03,62.98495101928711,63.25847731463627,62.64759426982631,63.25847731463627,28928000
2017-05-04,62.73875045776367,62.98493169993029,62.5837515756513,62.93934051990316,21749400
2017-05-05,62.91201400756836,62.93936594413843,62.44701021715646,62.82083856692138,19128800
2017-05-08,62.857295989990234,62.95759103900513,62.38317267533098,62.88464792040545,18566100
2017-05-09,62.94846725463867,63.167289639753704,62.620230198847025,62.78434872674285,22858400
2017-05-10,63.19466018676758,63.42260226732149,62.839071097602705,62.902894601908194,17977800
2017-05-11,62.419654846191406,62.66583617425735,62.109656973800035,62.328479410560995,28789400
2017-05-12,62.34669494628906,62.556404652450894,62.03669715727536,62.556404652450894,18714100
2017-05-15,62.39231491088867,62.43790611559225,61.60819349242723,62.12790122733854,31530300
2017-05-16,63.64857864379883,63.67608735381979,62.50233575218261,62.56652507426866,34956000
2017-05-17,61.878787994384766,63.36431451219108,61.83293547386209,63.17174651899813,30548800
2017-05-18,62.08967590332031,62.47481178490951,61.5669894937034,61.80540994254407,25201300
2017-05-19,62.07135009765625,62.447314145040096,61.832929606564235,61.897118931537655,26961100
2017-05-22,62.76824951171875,62.81410201966634,61.89710782959822,62.25473500403595,16237600
2017-05-23,62.97919464111328,63.043383988602564,62.704093439808254,63.015875267694895,15425800
2017-05-24,63.06169891357422,63.162568852630685,62.76826099889497,63.15340394625227,14593900
2017-05-25,63.84115219116211,64.0795656962606,63.19008701134021,63.24510443619186,21854100
2017-05-26,64.15292358398438,64.39134407277149,63.749443833131046,64.00620812665422,19827900
2017-05-30,64.56558990478516,64.56558990478516,63.97870695380543,63.9970507627087,17072800
2017-05-31,64.04290008544922,64.86819663214081,64.01539136657844,64.67562860393171,30436400
2017-06-01,64.28129577636719,64.74896480460137,63.68524811232141,64.40967441217877,21603600
2017-06-02,65.80352020263672,65.89521824355327,64.4096847947016,64.59308787264679,34770300
2017-06-05,66.2803726196289,66.8397399195061,65.84938401190902,65.99610651501112,33316800
2017-06-06,66.50042724609375,66.59213227806912,66.2711786583787,66.29869436563833,31511100
2017-06-07,66.38123321533203,66.7296886168102,65.97775338490561,66.61048184696286,22301800
2017-06-08,65.97775268554688,66.50043928028019,65.5651079514306,66.49127437231348,24588300
2017-06-09,64.48304748535156,66.09695962723717,62.89664405675232,66.06027901081792,49187400
2017-06-12,63.98788833618164,64.13461084468751,62.474845698757676,63.501882269955935,47761700
2017-06-13,64.78564453125,64.94153187316634,64.152916266152,64.2079336818611,25258600
2017-06-14,64.43719482421875,65.19830187199327,63.66692286944373,65.02407768952494,25510700
2017-06-15,64.097900390625,64.38216637343363,63.089208100425985,63.520189527354525,26068700
2017-06-16,64.18959045410156,64.21709915920427,63.47433613699062,63.942005112067065,48345100
2017-06-19,64.98738098144531,65.05157029511577,64.51054008322723,64.64809061140977,23798300
2017-06-20,64.10706329345703,64.98737682293986,64.07038268854816,64.94152431777627,21512200
2017-06-21,64.43719482421875,64.75814846815389,64.13459198262126,64.38217739776688,19891100
2017-06-22,64.42802429199219,64.73062710716935,63.9236746065109,64.68478158783299,22965700
2017-06-23,65.29915618896484,65.33583679652423,64.11623283058925,64.27212016563372,27617300
2017-06-26,64.67561340332031,65.75766706664393,64.59308726610396,65.4734010436383,19607000
2017-06-27,63.465179443359375,64.35466510072897,63.43767073166536,64.290475774739,25215100
2017-06-28,64.0062255859375,64.04289921318994,63.08005908525827,63.465195136430935,25806200
2017-06-29,62.8049430847168,63.72193746409522,62.43814393374305,63.62106752267464,28918700
2017-06-30,63.20844650268555,63.62109132937072,63.03421526665138,63.070895895085656,24161100
2017-07-03,62.51152420043945,63.82282684213959,62.373973602420605,63.57524136259689,16165500
2017-07-05,63.345977783203125,63.67609634227673,62.557362002762005,62.59404262000489,21176300
2017-07-06,62.8782958984375,63.070863852800045,62.465651281390755,62.60319482299903,21117600
2017-07-07,63.69442367553711,64.04287899332815,62.99750604384371,62.99750604384371,16878300
2017-07-10,64.17127990722656,64.41886535056892,63.45601830133229,63.69443883663038,15014500
2017-07-11,64.18045806884766,64.813186660214,63.96038129641719,64.18962997489898,17460000
2017-07-12,65.24413299560547,65.36333971252986,64.69393792317841,64.82231654020772,17750900
2017-07-13,65.81269836425781,66.0602908203214,65.39088169419728,65.5651129043077,20269800
2017-07-14,66.73885345458984,67.18817876609945,65.98691830230115,66.24367562316378,25868100
2017-07-17,67.26155090332031,67.35324896190615,66.68384683772753,66.75720808304155,21803900
2017-07-18,67.21569061279297,67.29821674856501,66.62881477137438,67.0231156371011,26435300
2017-07-19,67.72920227050781,67.89426153096353,67.35323123431529,67.39908374959637,22416200
2017-07-20,68.059326171875,68.13268740367972,67.19734918844993,68.02264555597264,42361000
2017-07-21,67.66502380371094,68.12352104564194,67.09648470511593,67.35324204121925,46717100
2017-07-24,67.49078369140625,67.62833424502526,67.05979522158549,67.42659436586561,21394800
2017-07-25,68.0318374633789,68.14187234732903,67.39910889620897,67.67421009831264,22018700
2017-07-26,67.90343475341797,68.206037573377,67.68335107112377,68.1693569596613,16252200
2017-07-27,67.08732604980469,68.24273416995004,66.31704697359443,67.63752139217581,36844200
2017-07-28,66.97725677490234,67.22484212901446,66.51875967786395,66.63796640449415,18306700
2017-07-31,66.66548156738281,67.34406237391865,66.39955938192364,67.21568373400348,23600100
2017-08-01,66.55545806884766,67.3257300395566,66.47292493135035,67.03229209888953,22132300
2017-08-02,66.26200103759766,66.53709509240316,65.51006609401938,66.52793018785356,26499200
2017-08-03,66.16112518310547,66.42705430950386,65.88602415686996,66.19780578634419,18214400
2017-08-04,66.64716339111328,66.97728198492528,66.24368355509569,66.39040603950686,22579000
2017-08-07,66.39039611816406,66.84889331926172,66.26201746154568,66.7571952782646,18705700
2017-08-08,66.74800872802734,67.05978339822356,65.79433391948689,66.1061085896831,22044600
2017-08-09,66.45457458496094,66.49125519458703,66.06943867805343,66.25283473007293,22213400
2017-08-10,65.48255157470703,66.19780584825664,65.42752717174264,65.93187672160953,24734500
2017-08-11,66.48210906982422,66.66550519295069,65.36337452885726,65.66598442851823,21443700
2017-08-14,67.48161315917969,67.6008269062558,66.89473731485884,66.99560725648699,20096600
2017-08-15,67.50005340576172,67.84114449772643,67.33411472767025,67.84114449772643,19181400
2017-08-16,67.8964614868164,68.31130466173168,67.45395600463888,67.61067391219478,18150400
2017-08-17,66.74409484863281,68.09925919717423,66.74409484863281,67.83191322750282,22977500
2017-08-18,66.82706451416016,67.14972103642829,66.31081407853115,66.62424983348171,18761500
2017-08-21,66.5136489868164,66.81787110035171,66.09879873198095,66.80865033023,17734800
2017-08-22,67.44474792480469,67.51849298353012,66.69802030059671,66.69802030059671,14343700
2017-08-23,67.03911590576172,67.43552459407711,66.86395645199393,67.26036514030932,13766500
2017-08-24,67.0114517211914,67.16816961510196,66.43988365510036,67.05754149584341,17098300
2017-08-25,67.13130187988281,67.61989715862568,66.81786605328787,67.16817792419744,12794300
2017-08-28,67.14049530029297,67.38017894062588,66.88237012862156,67.35252367700159,14569700
2017-08-29,67.34333801269531,67.44474537717221,66.42145799627723,66.6058311862063,11478400
2017-08-30,68.22833251953125,68.41270568388332,67.14051396972918,67.3064526310002,16897800
2017-08-31,68.9289779663086,69.10413745119872,68.03476009972306,68.24678860243338,27652800
2017-09-01,68.163818359375,68.90131823573104,67.88725150987452,68.87366295745842,21736200
2017-09-05,67.85958099365234,68.11770624408398,67.27879918018115,67.61066947831786,21556000
2017-09-06,67.666015625,68.25601845605816,67.61991879650948,67.97945155189215,16535800
2017-09-07,68.53255462646484,68.77224539162474,67.85036540773328,67.92411749445726,17471200
2017-09-08,68.20067596435547,68.6247398610906,68.07160631167628,68.52333251259033,14703800
2017-09-11,68.91973876953125,69.08567742197464,68.50488862173027,68.50488862173027,17910400
2017-09-12,68.84601593017578,69.36226660883483,68.56023530925923,68.9197680366665,14394900
2017-09-13,69.33460235595703,69.35304389688753,68.72616513960503,69.07647705002667,13380800
2017-09-14,68.9289779663086,69.59273282127371,68.69850792130057,69.14101350240652,15733900
2017-09-15,69.42679595947266,69.50054806385556,68.28366647508874,68.98429739995079,38578400
2017-09-18,69.28852081298828,70.03524154160084,69.17789265440615,69.35305214714754,23307000
2017-09-19,69.54662322998047,69.79552771302689,69.15021458410239,69.33458775425636,16093300
2017-09-20,69.08570098876953,69.64804844535875,68.50491199040407,69.46366819453344,21587900
2017-09-21,68.4126968383789,69.36223187545292,68.32051026812225,69.24239003745772,19186100
2017-09-22,68.59709930419922,68.68928590441365,68.08084168290226,68.2099043298798,14111400
2017-09-25,67.53693389892578,68.44959317186914,67.22349102704038,68.30208898900858,24149200
2017-09-26,67.53693389892578,68.04396370238918,67.28802234869524,67.91490105907947,18019600
2017-09-27,68.08084869384766,68.37585006494503,67.4539699010923,67.80428886472431,19565100
2017-09-28,68.09928894042969,68.19147554838388,67.58303127578897,67.79506680413223,10883800
2017-09-29,68.67084503173828,68.71694184898688,68.10849762156212,68.16381520893782,17079100
2017-10-02,68.78146362304688,69.15021700967513,68.49568308926825,68.87365021135747,15304800
2017-10-03,68.45882415771484,69.03038536812683,68.39429282643002,68.83679137427237,12190400
2017-10-04,68.85521697998047,68.88287225364633,67.95177151770848,68.30208337311934,13317700
2017-10-05,70.03520965576172,70.17349303268432,69.10410908675986,69.3437998045334,21195300
2017-10-06,70.06288146972656,70.0905367449649,69.6388175048372,69.75865937533213,13959800
2017-10-09,70.33024597167969,70.56993680894286,69.93383717802406,70.03524456942817,11386500
2017-10-10,70.33024597167969,70.64368188446457,70.19196252582061,70.36712202613465,13944500
2017-10-11,70.45006561279297,70.48694165559584,70.01678090159177,70.39475506528167,15388900
2017-10-12,71.09540557861328,71.2521235290587,70.40399540894335,70.51461653472224,16876500
2017-10-13,71.43648529052734,71.78680422161169,71.25211208824167,71.52867189167019,15335700
2017-10-16,71.58399200439453,71.73148916474909,71.30742515782251,71.3719564842377,12380100
2017-10-17,71.52867126464844,71.55633357479695,71.21523541683301,71.41805015760147,16824000
2017-10-18,71.5470962524414,71.76834544873645,71.32584705614636,71.60240679316888,13300700
2017-10-19,71.82367706298828,71.84211156903932,71.3074194595346,71.51023419302857,15092800
2017-10-20,72.65336608886719,72.80087027613922,72.10946022342176,72.2016468237734,22866400
2017-10-23,72.67180633544922,73.14196009889012,72.60727501301301,72.81930348670912,20627200
2017-10-24,72.69947052001953,73.01290640072062,72.33071704660428,72.73634657069981,17517200
2017-10-25,72.4874267578125,72.92071151238267,71.9158656206235,72.44133697473512,20410800
2017-10-26,72.6072769165039,73.21571411065524,72.5980561463751,73.01289936814251,32120700
2017-10-27,77.26273345947266,79.46602532428402,77.07836033747202,77.77899086116523,71066700
2017-10-30,77.33653259277344,77.7421621481232,76.617467132572,77.16137309689276,31756700
2017-10-31,76.68199920654297,77.76981817905119,76.61746787060554,77.76981817905119,27086600
2017-11-01,76.68199920654297,77.2166914376749,76.40543231916077,77.14293932992123,22307400
2017-11-02,77.48402404785156,77.86199122578061,76.62667528646752,76.83870376756782,23992900
2017-11-03,77.5669937133789,77.93574717271169,76.88480438531496,77.51168315616452,17633500
2017-11-06,77.87122344970703,78.08325196199362,77.51169072592722,77.62231185115921,19860900
2017-11-07,77.68681335449219,78.26760217249554,77.37337757550675,78.14775328833093,17939700
2017-11-08,77.95418548583984,78.00028230802678,77.28121689559103,77.56699749966484,18034200
2017-11-09,77.52088928222656,77.68682797096463,76.42385681598994,77.53933082174554,21178400
2017-11-10,77.31808471679688,77.53011319615794,76.72808202922032,77.2443326225031,19397800
2017-11-13,77.37340545654297,77.38262622789026,76.94012063726137,77.1245008972683,14196900
2017-11-14,77.48402404785156,77.53011383212312,76.49761263708815,76.97698718715625,18801300
2017-11-15,76.88179016113281,77.53961130380287,76.61310145744349,77.33577800661034,19383100
2017-11-16,77.08561706542969,77.28945036440923,76.84472959273496,76.99296749372331,20962800
2017-11-17,76.34442138671875,77.01150968252476,76.19617640155744,77.01150968252476,22079000
2017-11-20,76.46485137939453,76.52043970447455,76.20542977074284,76.34440765215157,16315000
2017-11-21,77.56739044189453,77.67856707794672,76.65940785812413,76.65940785812413,21237500
2017-11-22,77.0022201538086,77.73416365004736,76.93736475888657,77.66930825512534,20553100
2017-11-24,77.14122009277344,77.2987250871226,76.69649220840587,76.90959260624469,7425600
2017-11-27,77.7063980102539,77.80831467806632,77.17828758100346,77.18754759174242,18265200
2017-11-28,78.64214324951172,78.8089152834731,77.84534431710821,77.8916726310396,21926000
2017-11-29,77.21531677246094,78.67920382845891,77.06707889279599,78.4846376352503,27381100
2017-11-30,77.98432922363281,78.30860624427434,77.21532438274798,77.37283642309578,33054600
2017-12-01,78.0677261352539,78.57730233891078,77.10415499123074,77.4562262084142,29532100
2017-12-04,75.12142181396484,78.22522845885075,74.76934354005698,78.21596138092967,39094900
2017-12-05,75.59392547607422,76.60382475748054,75.02876104399813,75.36229804357926,26152300
2017-12-06,76.69647216796875,77.03001622691342,75.44568548128032,75.5568691904979,26162100
2017-12-07,76.42778778076172,76.71501061179673,75.97379997963398,76.47411609603756,23184500
2017-12-08,77.97508239746094,78.36421488801759,77.20607742656797,77.48402617608983,24489100
2017-12-11,78.9664306640625,79.09614146613048,77.9380042557317,78.09550921985587,22857900
2017-12-12,79.29071807861328,79.7261788578844,78.8274631336371,79.04055644984882,23924100
2017-12-13,79.07762145996094,79.67985433085471,78.9108493890782,79.43895976875524,22062700
2017-12-14,78.46611785888672,79.55939971448124,78.31787289670699,79.15173313719583,19306000
2017-12-15,80.46739196777344,80.68975238820714,78.64216613946735,78.99424446292355,53936700
2017-12-18,80.03190612792969,81.06959954686448,79.89293532653012,80.71752840213873,22283800
2017-12-19,79.52235412597656,80.00413621047005,79.00350372493328,80.00413621047005,23524800
2017-12-20,79.23513793945312,79.95782173052332,78.48466704603548,79.8651650687145,23674900
2017-12-21,79.21660614013672,79.7725107343956,79.12395655254531,79.7261894749551,17990700
2017-12-22,79.2258529663086,79.33702961551305,78.67920852245508,79.12393632539876,14145800
2017-12-26,79.12395477294922,79.24439852723808,78.7811435309898,79.04056519789519,9891200
2017-12-27,79.41117095947266,79.66133261702969,78.9571830403825,79.35558262166455,14678000
2017-12-28,79.42041015625,79.61497633898153,79.26290520861606,79.5871821798353,10594300
2017-12-29,79.25366973876953,79.72619183881945,79.21660848889204,79.33705224946095,18717400
2018-01-02,79.63351440429688,79.96705849746596,79.21658782218992,79.80028645088142,22483800
2018-01-03,80.00411987304688,80.15236483413233,79.65204869353214,79.7354311826111,26061400
2018-01-04,80.70826721191406,81.21785041657039,80.20795108426293,80.2264781695647,21912000
2018-01-05,81.70890808105469,81.91274138440554,81.00475859730885,81.21785897864183,23407100
2018-01-08,81.79227447509766,82.07023021016838,81.1622476018176,81.71815200325106,22113000
2018-01-09,81.73668670654297,82.20920863186522,81.40314264969292,82.13508615951898,19484300
2018-01-10,81.36610412597656,81.70891535473889,80.98623871940586,81.40316537249493,18652200
2018-01-11,81.60700225830078,81.65332351693938,80.82873018484298,81.65332351693938,17808900
2018-01-12,83.01528930664062,83.18206137878263,81.94980146066159,82.15363477869182,24271500
2018-01-16,81.85712432861328,84.11781008591768,81.54211444765512,83.47851617976349,36599700
2018-01-17,83.5156021118164,83.64531293277209,82.227753911821,82.53350387637778,25621200
2018-01-18,83.47853088378906,84.0066411827232,83.07087138184382,83.20058218728668,24159700
2018-01-19,83.3858871459961,83.95105872437125,83.0708771875361,83.51559796050424,36875000
2018-01-22,84.8775634765625,84.8868305538155,83.1449876031111,83.38588213072724,23601600
2018-01-23,85.14625549316406,85.51686084196321,84.81271138611574,85.14625549316406,23412800
2018-01-24,85.07211303710938,86.56379409100687,84.84975270751751,85.74846817003174,33277500
2018-01-25,85.5446548461914,86.38777512114207,85.17404949808503,85.67436565772228,26383200
2018-01-26,87.14751434326172,87.14751434326172,85.77628372194121,86.27659988984222,29172200
2018-01-29,87.0177993774414,88.43535825116601,86.83250024352391,88.1481424729812,31569900
2018-01-30,85.92451477050781,86.77690913787157,85.33154907851218,86.44336505253546,38635100
2018-01-31,88.02771759033203,88.38905592693315,86.637952582263,86.86031300431513,48756300
2018-02-01,87.33280944824219,89.00978980368495,86.70278254679108,87.82385847594365,47227900
2018-02-02,85.0350570678711,87.06411552353283,84.77563548917071,86.75836563347545,47867800
2018-02-05,81.53285217285156,86.38776093663314,81.53285217285156,83.90471470134798,51031500
2018-02-06,84.61813354492188,84.75711141521955,78.98495280935971,80.50442816887596,67998600
2018-02-07,83.02452850341797,85.02578562833632,82.64465616216755,83.83985443302063,41107600
2018-02-08,78.7625961303711,83.27469410629202,78.53096869197816,83.11718914467485,55628700
2018-02-09,81.69963836669922,82.39452075003969,77.66932195706629,79.95780240386105,63499100
2018-02-12,82.57982635498047,83.18205921475422,81.46801728209792,82.21848805285815,35720300
2018-02-13,83.22837829589844,83.38588326780304,81.34756450429586,82.39451804947862,26407700
2018-02-14,84.53158569335938,84.69914115675402,82.29752231731638,82.39060710766579,34960900
2018-02-15,86.253662109375,86.30951154755552,84.35470309020259,84.90390817074369,27823900
2018-02-16,85.63931274414062,87.03560588670814,85.4531431658973,86.0581978461452,30596900
2018-02-20,86.30953979492188,86.62602951740848,84.71776636861158,85.15527271597864,30911700
2018-02-21,85.16455841064453,86.90527282596773,85.16455841064453,86.55154783919062,26922500
2018-02-22,85.38798522949219,86.31884734771577,85.04356368906029,85.68586082324715,24392800
2018-02-23,87.55687713623047,87.56618774473314,85.97441458261956,87.12868146998179,26329200
2018-02-26,88.8228530883789,88.8507778129382,87.73374621908404,87.87337694379423,30199800
2018-02-27,87.68718719482422,89.21380012622924,87.68718719482422,89.12071535761432,25869100
2018-02-28,87.28691101074219,89.09278524051557,87.15659092219279,88.28293288860529,31167300
2018-03-01,86.4305191040039,88.03160258066465,85.49034667142296,87.4917010172489,37135600
